count,word,category,length,checking length,T/F,repeat,Freq_SUBTLEXUS_Zipf
1,alarm,Artificial,5,5,TRUE,alarm,4.474534045
2,album,Artificial,5,5,TRUE,album,4.010335831
3,arrow,Artificial,5,5,TRUE,arrow,3.894978515
4,attic,Artificial,5,5,TRUE,attic,3.894978515
5,badge,Artificial,5,5,TRUE,badge,4.1833716
6,bench,Artificial,5,5,TRUE,bench,3.985561091
7,blade,Artificial,5,5,TRUE,blade,4.114002222
8,block,Artificial,5,5,TRUE,block,4.607384677
9,board,Artificial,5,5,TRUE,board,4.806780147
10,booth,Artificial,5,5,TRUE,booth,4.308867481
11,brace,Artificial,5,5,TRUE,brace,3.79698412
12,brick,Artificial,5,5,TRUE,brick,4.007837486
13,broom,Artificial,5,5,TRUE,broom,3.679223968
14,cabin,Artificial,5,5,TRUE,cabin,4.293135075
15,cable,Artificial,5,5,TRUE,cable,4.336765688
16,chain,Artificial,5,5,TRUE,chain,4.326462599
17,chair,Artificial,5,5,TRUE,chair,4.691853777
18,chalk,Artificial,5,5,TRUE,chalk,3.556651965
19,chime,Artificial,5,5,TRUE,chime,2.97307538
20,clamp,Artificial,5,5,TRUE,clamp,3.837141259
21,cloak,Artificial,5,5,TRUE,cloak,3.479354863
22,clock,Artificial,5,5,TRUE,clock,4.767650555
23,cloth,Artificial,5,5,TRUE,cloth,3.785988736
24,couch,Artificial,5,5,TRUE,couch,4.37029096
25,crane,Artificial,5,5,TRUE,crane,4.526098267
26,crate,Artificial,5,5,TRUE,crate,3.614053437
27,crown,Artificial,5,5,TRUE,crown,4.136311318
28,diner,Artificial,5,5,TRUE,diner,4.093237852
29,drill,Artificial,5,5,TRUE,drill,4.138171254
30,drink,Artificial,5,5,TRUE,drink,5.392824665
31,drone,Artificial,5,5,TRUE,drone,3.453202144
32,dryer,Artificial,5,5,TRUE,dryer,3.657322127
33,email,Artificial,5,5,TRUE,email,3.32121792
34,fence,Artificial,5,5,TRUE,fence,4.205647995
35,flask,Artificial,5,5,TRUE,flask,3.055262136
36,floor,Artificial,5,5,TRUE,floor,5.002205406
37,frame,Artificial,5,5,TRUE,frame,4.149166639
38,glass,Artificial,5,5,TRUE,glass,4.782775348
39,glove,Artificial,5,5,TRUE,glove,4.004483844
40,grill,Artificial,5,5,TRUE,grill,3.649768989
41,hinge,Artificial,5,5,TRUE,hinge,2.768955397
42,hotel,Artificial,5,5,TRUE,hotel,5.013232518
43,house,Artificial,5,5,TRUE,house,5.710384004
44,jeans,Artificial,5,5,TRUE,jeans,3.820750842
45,knife,Artificial,5,5,TRUE,knife,4.669868465
46,laser,Artificial,5,5,TRUE,laser,3.929323872
47,latch,Artificial,5,5,TRUE,latch,3.287469337
48,leash,Artificial,5,5,TRUE,leash,3.634256823
49,linen,Artificial,5,5,TRUE,linen,3.467925401
50,lodge,Artificial,5,5,TRUE,lodge,3.825860248
51,money,Artificial,5,5,TRUE,money,5.80611619
52,motel,Artificial,5,5,TRUE,motel,4.259382118
53,motor,Artificial,5,5,TRUE,motor,4.119203415
54,paint,Artificial,5,5,TRUE,paint,4.56552973
55,panel,Artificial,5,5,TRUE,panel,3.863542974
56,pants,Artificial,5,5,TRUE,pants,4.768520885
57,paper,Artificial,5,5,TRUE,paper,5.013809544
58,penny,Artificial,5,5,TRUE,penny,4.385255827
59,phone,Artificial,5,5,TRUE,phone,5.430357879
60,piano,Artificial,5,5,TRUE,piano,4.395295764
61,plank,Artificial,5,5,TRUE,plank,3.313023441
62,plate,Artificial,5,5,TRUE,plate,4.408773789
63,plier,Artificial,5,5,TRUE,plier,
64,pouch,Artificial,5,5,TRUE,pouch,3.236316814
65,quilt,Artificial,5,5,TRUE,quilt,2.893894133
66,radio,Artificial,5,5,TRUE,radio,4.886999557
67,razor,Artificial,5,5,TRUE,razor,3.838376806
68,robot,Artificial,5,5,TRUE,robot,4.085624527
69,round,Artificial,5,5,TRUE,round,4.82254598
70,ruler,Artificial,5,5,TRUE,ruler,3.504021747
71,satin,Artificial,5,5,TRUE,satin,3.418938941
72,scale,Artificial,5,5,TRUE,scale,3.978470411
73,scarf,Artificial,5,5,TRUE,scarf,3.672045384
74,shack,Artificial,5,5,TRUE,shack,3.752731985
75,shawl,Artificial,5,5,TRUE,shawl,3.143092491
76,sheet,Artificial,5,5,TRUE,sheet,4.064888836
77,shelf,Artificial,5,5,TRUE,shelf,3.84328414
78,shirt,Artificial,5,5,TRUE,shirt,4.665848882
79,skirt,Artificial,5,5,TRUE,skirt,3.998551924
80,spool,Artificial,5,5,TRUE,spool,2.723197906
81,spoon,Artificial,5,5,TRUE,spoon,3.881783743
82,stair,Artificial,5,5,TRUE,stair,3.136932182
83,stamp,Artificial,5,5,TRUE,stamp,3.773276771
84,stool,Artificial,5,5,TRUE,stool,3.547106647
85,stove,Artificial,5,5,TRUE,stove,3.880665868
86,strap,Artificial,5,5,TRUE,strap,3.713438069
87,strip,Artificial,5,5,TRUE,strip,4.195466658
88,sword,Artificial,5,5,TRUE,sword,4.4176406
89,table,Artificial,5,5,TRUE,table,5.023261729
90,torch,Artificial,5,5,TRUE,torch,3.698374323
91,towel,Artificial,5,5,TRUE,towel,4.150972439
92,track,Artificial,5,5,TRUE,track,4.745763734
93,train,Artificial,5,5,TRUE,train,4.977486326
94,truck,Artificial,5,5,TRUE,truck,4.862026703
95,valve,Artificial,5,5,TRUE,valve,3.686285823
96,vault,Artificial,5,5,TRUE,vault,4.080709258
97,villa,Artificial,5,5,TRUE,villa,3.64401666
98,watch,Artificial,5,5,TRUE,watch,5.517969865
99,wheel,Artificial,5,5,TRUE,wheel,4.432027821
100,whisk,Artificial,5,5,TRUE,whisk,2.768955397
1,abacus,Artificial,6,6,TRUE,abacus,2.405777494
2,bangle,Artificial,6,6,TRUE,bangle,2.069985393
3,banner,Artificial,6,6,TRUE,banner,3.773276771
4,barrel,Artificial,6,6,TRUE,barrel,4.026633972
5,basket,Artificial,6,6,TRUE,basket,4.119849206
6,blazer,Artificial,6,6,TRUE,blazer,3.091174692
7,blinds,Artificial,6,6,TRUE,blinds,3.333226827
8,blouse,Artificial,6,6,TRUE,blouse,3.727996789
9,bottle,Artificial,6,6,TRUE,bottle,4.704966193
10,bridge,Artificial,6,6,TRUE,bridge,4.659562688
11,brooch,Artificial,6,6,TRUE,brooch,3.124343055
12,bucket,Artificial,6,6,TRUE,bucket,4.001104103
13,bumper,Artificial,6,6,TRUE,bumper,3.55190553
14,bunker,Artificial,6,6,TRUE,bunker,3.672045384
15,burner,Artificial,6,6,TRUE,burner,3.264961996
16,button,Artificial,6,6,TRUE,button,4.450799403
17,camera,Artificial,6,6,TRUE,camera,4.755428544
18,candle,Artificial,6,6,TRUE,candle,3.904617999
19,canvas,Artificial,6,6,TRUE,canvas,3.628293876
20,carpet,Artificial,6,6,TRUE,carpet,4.066351108
21,casket,Artificial,6,6,TRUE,casket,3.504021747
22,castle,Artificial,6,6,TRUE,castle,4.333226827
23,cellar,Artificial,6,6,TRUE,cellar,3.972169656
24,cement,Artificial,6,6,TRUE,cement,3.662902004
25,chapel,Artificial,6,6,TRUE,chapel,3.901428551
26,church,Artificial,6,6,TRUE,church,4.842551566
27,circus,Artificial,6,6,TRUE,circus,4.231852297
28,closet,Artificial,6,6,TRUE,closet,4.432342185
29,copper,Artificial,6,6,TRUE,copper,3.819464043
30,course,Artificial,6,6,TRUE,course,5.687143058
31,cradle,Artificial,6,6,TRUE,cradle,3.456186998
32,crayon,Artificial,6,6,TRUE,crayon,2.634256823
33,dagger,Artificial,6,6,TRUE,dagger,3.693234683
34,docket,Artificial,6,6,TRUE,docket,3.084225832
35,dollar,Artificial,6,6,TRUE,dollar,4.441361156
36,drawer,Artificial,6,6,TRUE,drawer,4.114002222
37,engine,Artificial,6,6,TRUE,engine,4.503221695
38,fabric,Artificial,6,6,TRUE,fabric,3.682769249
39,faucet,Artificial,6,6,TRUE,faucet,3.161065862
40,filter,Artificial,6,6,TRUE,filter,3.504021747
41,folder,Artificial,6,6,TRUE,folder,3.216113428
42,fridge,Artificial,6,6,TRUE,fridge,3.993402127
43,gadget,Artificial,6,6,TRUE,gadget,3.388744155
44,gasket,Artificial,6,6,TRUE,gasket,2.835902186
45,goblet,Artificial,6,6,TRUE,goblet,2.592864138
46,guitar,Artificial,6,6,TRUE,guitar,4.19274721
47,gurney,Artificial,6,6,TRUE,gurney,3.399044112
48,hammer,Artificial,6,6,TRUE,hammer,4.095973574
49,hanger,Artificial,6,6,TRUE,hanger,3.136932182
50,heater,Artificial,6,6,TRUE,heater,3.437962178
51,helmet,Artificial,6,6,TRUE,helmet,3.976679504
52,jacket,Artificial,6,6,TRUE,jacket,4.523558525
53,keypad,Artificial,6,6,TRUE,keypad,2.738992173
54,ladder,Artificial,6,6,TRUE,ladder,3.966695283
55,laptop,Artificial,6,6,TRUE,laptop,3.542254144
56,letter,Artificial,6,6,TRUE,letter,4.916528673
57,locker,Artificial,6,6,TRUE,locker,4.203524301
58,locket,Artificial,6,6,TRUE,locket,3.236316814
59,mallet,Artificial,6,6,TRUE,mallet,2.848136643
60,marker,Artificial,6,6,TRUE,marker,3.719968936
61,market,Artificial,6,6,TRUE,market,4.558771053
62,mirror,Artificial,6,6,TRUE,mirror,4.383149302
63,mitten,Artificial,6,6,TRUE,mitten,2.672045384
64,mosaic,Artificial,6,6,TRUE,mosaic,2.672045384
65,mosque,Artificial,6,6,TRUE,mosque,3.077163977
66,napkin,Artificial,6,6,TRUE,napkin,3.559005871
67,needle,Artificial,6,6,TRUE,needle,4.076451435
68,office,Artificial,6,6,TRUE,office,5.308867481
69,paddle,Artificial,6,6,TRUE,paddle,3.575135371
70,palace,Artificial,6,6,TRUE,palace,4.283060218
71,pallet,Artificial,6,6,TRUE,pallet,2.634256823
72,pantry,Artificial,6,6,TRUE,pantry,3.246076652
73,pencil,Artificial,6,6,TRUE,pencil,3.994264679
74,pillow,Artificial,6,6,TRUE,pillow,4.056757127
75,pistol,Artificial,6,6,TRUE,pistol,4.002797261
76,piston,Artificial,6,6,TRUE,piston,3.077163977
77,poster,Artificial,6,6,TRUE,poster,3.777555569
78,prison,Artificial,6,6,TRUE,prison,4.819335153
79,pulley,Artificial,6,6,TRUE,pulley,2.653561978
80,ribbon,Artificial,6,6,TRUE,ribbon,3.705133906
81,rocket,Artificial,6,6,TRUE,rocket,4.073589517
82,saloon,Artificial,6,6,TRUE,saloon,3.711789891
83,sandal,Artificial,6,6,TRUE,sandal,2.371015388
84,screen,Artificial,6,6,TRUE,screen,4.368838469
85,sensor,Artificial,6,6,TRUE,sensor,3.356292131
86,shorts,Artificial,6,6,TRUE,shorts,3.973979219
87,shovel,Artificial,6,6,TRUE,shovel,3.835902186
88,shrine,Artificial,6,6,TRUE,shrine,3.47367773
89,socket,Artificial,6,6,TRUE,socket,3.210912235
90,staple,Artificial,6,6,TRUE,staple,3.055262136
91,string,Artificial,6,6,TRUE,string,4.102738423
92,switch,Artificial,6,6,TRUE,switch,4.448686043
93,ticket,Artificial,6,6,TRUE,ticket,4.658257099
94,tissue,Artificial,6,6,TRUE,tissue,4.030614701
95,toilet,Artificial,6,6,TRUE,toilet,4.460626162
96,tunnel,Artificial,6,6,TRUE,tunnel,4.25230492
97,velvet,Artificial,6,6,TRUE,velvet,3.798339175
98,wallet,Artificial,6,6,TRUE,wallet,4.357787122
99,window,Artificial,6,6,TRUE,window,4.934001777
100,wrench,Artificial,6,6,TRUE,wrench,3.59933018
1,acorn,Natural,5,5,TRUE,acorn,2.871617739
2,algae,Natural,5,5,TRUE,algae,2.653561978
3,amber,Natural,5,5,TRUE,amber,3.967612484
4,anise,Natural,5,5,TRUE,anise,1.893894133
5,apple,Natural,5,5,TRUE,apple,4.373901076
6,basil,Natural,5,5,TRUE,basil,3.136932182
7,beach,Natural,5,5,TRUE,beach,4.752581684
8,berry,Natural,5,5,TRUE,berry,3.544687173
9,bison,Natural,5,5,TRUE,bison,2.547106647
10,bloom,Natural,5,5,TRUE,bloom,3.74208325
11,brook,Natural,5,5,TRUE,brook,3.313023441
12,camel,Natural,5,5,TRUE,camel,3.701767265
13,cedar,Natural,5,5,TRUE,cedar,3.399044112
14,cliff,Natural,5,5,TRUE,cliff,4.333621461
15,cloud,Natural,5,5,TRUE,cloud,4.069985393
16,cobra,Natural,5,5,TRUE,cobra,3.524830253
17,cocoa,Natural,5,5,TRUE,cocoa,3.701767265
18,coral,Natural,5,5,TRUE,coral,3.378193973
19,creek,Natural,5,5,TRUE,creek,3.949845539
20,daisy,Natural,5,5,TRUE,daisy,4.130683233
21,eagle,Natural,5,5,TRUE,eagle,4.060472243
22,earth,Natural,5,5,TRUE,earth,4.997270189
23,ficus,Natural,5,5,TRUE,ficus,
24,finch,Natural,5,5,TRUE,finch,3.605701363
25,flint,Natural,5,5,TRUE,flint,3.640139005
26,flood,Natural,5,5,TRUE,flood,3.757216994
27,frost,Natural,5,5,TRUE,frost,3.682769249
28,fruit,Natural,5,5,TRUE,fruit,4.336765688
29,geode,Natural,5,5,TRUE,geode,1.893894133
30,goose,Natural,5,5,TRUE,goose,4.115308371
31,gorge,Natural,5,5,TRUE,gorge,3.124343055
32,gourd,Natural,5,5,TRUE,gourd,2.689774151
33,grape,Natural,5,5,TRUE,grape,3.603588003
34,grass,Natural,5,5,TRUE,grass,4.224814964
35,guava,Natural,5,5,TRUE,guava,2.437962178
36,heron,Natural,5,5,TRUE,heron,2.467925401
37,honey,Natural,5,5,TRUE,honey,5.477262963
38,horse,Natural,5,5,TRUE,horse,4.967429199
39,hound,Natural,5,5,TRUE,hound,3.703453848
40,hyena,Natural,5,5,TRUE,hyena,3.155157002
41,koala,Natural,5,5,TRUE,koala,2.79698412
42,lakes,Natural,5,5,TRUE,lakes,3.317140007
43,lemon,Natural,5,5,TRUE,lemon,4.080002513
44,lemur,Natural,5,5,TRUE,lemur,2.291834142
45,lilac,Natural,5,5,TRUE,lilac,2.893894133
46,llama,Natural,5,5,TRUE,llama,3.155157002
47,lotus,Natural,5,5,TRUE,lotus,3.313023441
48,magma,Natural,5,5,TRUE,magma,2.570587743
49,mango,Natural,5,5,TRUE,mango,3.221253068
50,marsh,Natural,5,5,TRUE,marsh,3.547106647
51,melon,Natural,5,5,TRUE,melon,3.632278257
52,moose,Natural,5,5,TRUE,moose,3.743620578
53,mouse,Natural,5,5,TRUE,mouse,4.28128396
54,ocean,Natural,5,5,TRUE,ocean,4.481043632
55,olive,Natural,5,5,TRUE,olive,3.867021987
56,onion,Natural,5,5,TRUE,onion,3.628293876
57,otter,Natural,5,5,TRUE,otter,3.136932182
58,panda,Natural,5,5,TRUE,panda,3.32926064
59,peach,Natural,5,5,TRUE,peach,3.803717503
60,pearl,Natural,5,5,TRUE,pearl,4.194924129
61,pecan,Natural,5,5,TRUE,pecan,2.982030222
62,plant,Natural,5,5,TRUE,plant,4.440745135
63,poppy,Natural,5,5,TRUE,poppy,3.59933018
64,prune,Natural,5,5,TRUE,prune,3.172647734
65,puppy,Natural,5,5,TRUE,puppy,4.058990008
66,quail,Natural,5,5,TRUE,quail,3.130683233
67,raven,Natural,5,5,TRUE,raven,3.495954125
68,ridge,Natural,5,5,TRUE,ridge,3.850542713
69,river,Natural,5,5,TRUE,river,4.743620578
70,robin,Natural,5,5,TRUE,robin,4.396662546
71,shale,Natural,5,5,TRUE,shale,2.291834142
72,shark,Natural,5,5,TRUE,shark,4.175495577
73,sheep,Natural,5,5,TRUE,sheep,4.128158258
74,shrub,Natural,5,5,TRUE,shrub,2.467925401
75,skunk,Natural,5,5,TRUE,skunk,3.514550613
76,sleet,Natural,5,5,TRUE,sleet,2.823313059
77,sloth,Natural,5,5,TRUE,sloth,3.166895406
78,snail,Natural,5,5,TRUE,snail,3.250875534
79,snake,Natural,5,5,TRUE,snake,4.349119787
80,spore,Natural,5,5,TRUE,spore,2.194924129
81,sprig,Natural,5,5,TRUE,sprig,2.405777494
82,squid,Natural,5,5,TRUE,squid,3.444122487
83,stone,Natural,5,5,TRUE,stone,4.608433444
84,stork,Natural,5,5,TRUE,stork,3.216113428
85,storm,Natural,5,5,TRUE,storm,4.4891147
86,sugar,Natural,5,5,TRUE,sugar,4.576715857
87,swamp,Natural,5,5,TRUE,swamp,3.953646828
88,swine,Natural,5,5,TRUE,swine,3.647859999
89,thorn,Natural,5,5,TRUE,thorn,3.708474649
90,thyme,Natural,5,5,TRUE,thyme,2.333226827
91,tiger,Natural,5,5,TRUE,tiger,4.267725279
92,trees,Natural,5,5,TRUE,trees,4.4866259
93,trout,Natural,5,5,TRUE,trout,3.605701363
94,tulip,Natural,5,5,TRUE,tulip,2.904617999
95,venom,Natural,5,5,TRUE,venom,3.371015388
96,vines,Natural,5,5,TRUE,vines,3.200319161
97,viper,Natural,5,5,TRUE,viper,3.405777494
98,water,Natural,5,5,TRUE,water,5.351738198
99,whale,Natural,5,5,TRUE,whale,4.051501987
100,zebra,Natural,5,5,TRUE,zebra,3.402423852
1,almond,Natural,6,6,TRUE,almond,3.047708998
2,alpaca,Natural,6,6,TRUE,alpaca,2.333226827
3,baboon,Natural,6,6,TRUE,baboon,3.236316814
4,badger,Natural,6,6,TRUE,badger,3.246076652
5,bamboo,Natural,6,6,TRUE,bamboo,3.200319161
6,banana,Natural,6,6,TRUE,banana,4.030614701
7,barley,Natural,6,6,TRUE,barley,2.963932
8,beaver,Natural,6,6,TRUE,beaver,3.684531095
9,beetle,Natural,6,6,TRUE,beetle,3.317140007
10,breeze,Natural,6,6,TRUE,breeze,3.905675964
11,cactus,Natural,6,6,TRUE,cactus,3.465020411
12,canary,Natural,6,6,TRUE,canary,3.467925401
13,canyon,Natural,6,6,TRUE,canyon,3.914048165
14,carrot,Natural,6,6,TRUE,carrot,3.584090214
15,cashew,Natural,6,6,TRUE,cashew,2.371015388
16,cattle,Natural,6,6,TRUE,cattle,4.121137915
17,celery,Natural,6,6,TRUE,celery,3.274105375
18,cherry,Natural,6,6,TRUE,cherry,4.133193613
19,citrus,Natural,6,6,TRUE,citrus,2.723197906
20,clover,Natural,6,6,TRUE,clover,3.124343055
21,cougar,Natural,6,6,TRUE,cougar,3.304671367
22,coyote,Natural,6,6,TRUE,coyote,3.561347086
23,crater,Natural,6,6,TRUE,crater,3.415685783
24,desert,Natural,6,6,TRUE,desert,4.44656235
25,donkey,Natural,6,6,TRUE,donkey,3.729584705
26,durian,Natural,6,6,TRUE,durian,2.194924129
27,falcon,Natural,6,6,TRUE,falcon,3.522283064
28,fennel,Natural,6,6,TRUE,fennel,2.893894133
29,ferret,Natural,6,6,TRUE,ferret,3.216113428
30,flower,Natural,6,6,TRUE,flower,4.35704027
31,forest,Natural,6,6,TRUE,forest,4.275911176
32,fungus,Natural,6,6,TRUE,fungus,3.344912586
33,garlic,Natural,6,6,TRUE,garlic,3.778972518
34,geyser,Natural,6,6,TRUE,geyser,2.371015388
35,gibbon,Natural,6,6,TRUE,gibbon,2.405777494
36,ginger,Natural,6,6,TRUE,ginger,3.807707986
37,gopher,Natural,6,6,TRUE,gopher,3.155157002
38,gravel,Natural,6,6,TRUE,gravel,3.161065862
39,hornet,Natural,6,6,TRUE,hornet,3.130683233
40,icicle,Natural,6,6,TRUE,icicle,2.495954125
41,iguana,Natural,6,6,TRUE,iguana,2.904617999
42,insect,Natural,6,6,TRUE,insect,3.501349157
43,island,Natural,6,6,TRUE,island,4.596970461
44,jackal,Natural,6,6,TRUE,jackal,3.205647995
45,jaguar,Natural,6,6,TRUE,jaguar,3.378193973
46,jungle,Natural,6,6,TRUE,jungle,4.353286621
47,kitten,Natural,6,6,TRUE,kitten,3.675649508
48,lagoon,Natural,6,6,TRUE,lagoon,3.205647995
49,lentil,Natural,6,6,TRUE,lentil,2.371015388
50,lizard,Natural,6,6,TRUE,lizard,3.686285823
51,lychee,Natural,6,6,TRUE,lychee,1.592864138
52,maggot,Natural,6,6,TRUE,maggot,3.205647995
53,magpie,Natural,6,6,TRUE,magpie,2.689774151
54,mantis,Natural,6,6,TRUE,mantis,2.672045384
55,meadow,Natural,6,6,TRUE,meadow,3.360020004
56,monkey,Natural,6,6,TRUE,monkey,4.524830253
57,nebula,Natural,6,6,TRUE,nebula,3.172647734
58,nectar,Natural,6,6,TRUE,nectar,2.97307538
59,orange,Natural,6,6,TRUE,orange,4.348357866
60,orchid,Natural,6,6,TRUE,orchid,3.337157121
61,osprey,Natural,6,6,TRUE,osprey,1.592864138
62,oyster,Natural,6,6,TRUE,oyster,3.487733795
63,papaya,Natural,6,6,TRUE,papaya,3.047708998
64,parrot,Natural,6,6,TRUE,parrot,3.517143424
65,peanut,Natural,6,6,TRUE,peanut,4.091863501
